,Preferred Label
425497,Phomopsis cycadis
120233,"ek1 protein, zebrafish"
450146,Coniochaeta ligniaria
427282,Polyblastia hyperborea
167937,cRGD-LHT7
24586,gold (III) porphyrin 1a
144374,"PROK2 protein, zebrafish"
206774,12-methoxy-N(a)-methylvellosimine
252698,methylazoxyprocarbazine
52387,"2-(3-hydroxy-4-methoxyphenyl)-3-(3,4,5-trimethoxyphenyl)thiophene"
239,Comparative Study
63129,"4-(3,5-dimethylphenyl)-N-(2-methoxyphenyl)-3-methylbutanamide"
126329,"porcine bladder submucosa matrix-poly(D,L-lactide-co-glycolide) composite"
56055,fenson
87185,"Frk protein, mouse"
80396,"Cefip protein, rat"
96910,trigramin
127201,"BLUS1 protein, Arabidopsis"
31956,"1,4-bis(3-((3-azabicyclo(2.2.2)octanyl)-1,2,5-thiadiazol-4-yloxy)-1-propyn-1-yl)benzene"
293091,"2,5-dihydroxy-1,4-benzoquinone"
481773,pluraflavin E
20600,"17-(cyclopropylmethyl)-4,5-epoxy-3,4-dihydroxy-6-((phthalaldehydecarboxamido)acetamido)morphinan"
494210,"Muscular Dystrophy, Limb-Girdle, Type 2G"
104576,beta-lactamase OXA-14
139699,"FCGR3B protein, human"
152185,"L4-33K protein, adenovirus type 5"
271455,welwitindolinone A
79280,4-((4-fluorobenzyl)oxy)-1-(4-(2-(pyrrolidin-1-yl)ethoxy)phenyl)pyridin-2(1H)-one
506145,Genomics
133602,"NimB protein, Bacteroides fragilis"
55576,SeraSeal
107100,"SENP1a protein, Xenopus"
446279,Cylindrocladiella infestans
6822,Gracilimonas tropica
179402,"DYNLRB2 protein, human"
116078,"Rorc protein, mouse"
467551,Exobasidium camelliae
177196,interleukin 1 precursor
14456,Nitrospira moscoviensis
279992,calotropagenin
143238,SH-Man-HSA protein
105188,HLA-A*32:15 antigen
108527,"ATP Binding Cassette Transporter, Subfamily B, Member 2"
178464,"MUC2 protein, human"
436395,Polychaeton citri
10978,Deinococcus navajonensis
475012,"6-hydroxyl-1,6-dihydropurine ribonucleoside"
494228,Hereditary Sensory and Autonomic Neuropathy Type Ie
221267,(trifluoromethyl)arginine
146944,"Ubl4A protein, human"
433142,Phyllactinia eupteleae
254983,"Polysaccharides, Bacterial"
40893,potassium gallium(III) hexacyanoferrate(II)
456469,Schizothyrium inaequale
123252,"GV1 protein, Drosophila"
299843,3-(trimethylsilyl)propanesulfonic acid
433323,Penicillium amphipolaria
86035,"LsoA protein, E coli"
451234,Gloeocystidiellum triste
30603,kmeriol
62684,"Estrogens, Conjugated (USP)"
309395,dodecyl methacrylate
5418,Roholtiella edaphica
95075,"SLC10A5 protein, human"
211416,alpha-2-methyl-1-nitroisothiourea
99756,"Pitpnb protein, mouse"
92287,"SPO1 protein, S cerevisiae"
222902,fridooleanene
239972,morphinone
67748,"1,3,4,5-tetrahydro-benzo(c)(1,6)-napthyridin-6-one"
79607,Camedon
224932,1-(1-phenylcyclohexyl)hexamethyleneimine
98378,"Gpr183 protein, mouse"
63708,crocetane
448831,Striaticonidium brachysporum
50159,capilliposide A
513028,Taboo
461962,Talaromyces rademirici
72423,locustakinin
56546,bitoscanate
277721,Diff Quik
464185,Helvella reflexa
477630,antagomir-122
359727,F21T oligodeoxyribonucleotide
483389,cuprorivaite
84248,"sst1.1 protein, zebrafish"
439014,Hodophilus indicus
133845,"AGL20 protein, Arabidopsis"
22182,labdanolic acid methyl ester
163346,"CHMP4B protein, human"
95375,"Lrr1 protein, rat"
448469,Leptosillia mayteni
37516,11 alpha-diazoacetate progesterone
23844,"1,3-bis(2-hydroxy-5-trifluoromethylphenyl)urea"
467487,Cortinarius dalecarlicus
447670,Chaetopsina fulva
53832,Boostrix
53148,WP 631
204204,amyrisin C
1690,Actinoplanes ianthinogenes
477436,1-methyl-deoxyadenosine-5'-monophosphate
462132,Lachnellula resinaria
20592,EFLA 85942
102675,"SLC5A12 protein, human"
318567,plastan
213006,"11alpha,12alpha-epoxy-3beta-hydroxy-24-nor-olean-4(23)-en-28,13beta-olide"
52915,AO 128
132477,"FBXO32 protein, human"
151182,DNA-dependent protein methylase
209216,cholesterol glucuronide
440479,Massalongia patagonica
422314,cyclone protocol
141118,"HOXB13 protein, human"
141599,hemoglobin Brest
286548,5-(N-(1'-phenylcyclohexyl)amino)pentanoic acid
47834,"acenaphtho(1,2-b)quinoxaline-7,12-dioxide"
154786,"VegA protein, Myxococcus xanthus"
431222,Semifissispora natalis
23767,garcixanthone A
72455,CMP X compound
512406,Endothelial Cells
178818,"Syndig1l protein, mouse"
268845,succinamidopropyl-glass
85106,Aminohydrolases
7080,Halopolyspora alba
491793,Immunodeficiency due to Defect in CD3-Zeta
104601,tocopherol oxidase
430374,Hydnophlebia canariensis
212093,"12alpha,14beta-dihydroxy-2alpha,3beta-(tetrahydro-3',5'-dihydroxy-4'-methoxy-6'-methyl-2H-pyran-2',4'-diylbisoxy)-card-4,20-dienolid"
253989,dideacetylboronolide
109732,"kallikrein 1b22, mouse"
158358,"Ki-M9 protein, human"
498268,Chitty Hall Webb syndrome
465876,Verrucaria tessellatula
157838,"LHRH (1-6), GlyNH2(6)-"
192979,"(R,S)-1-(2-(2-(3-methoxyphenyl)ethyl)-phenoxy)-3-(dimethylamino)-2-propanol"
220477,19-noretiocholanolone glucuronide
508532,Geriatric Assessment
39198,tris(8-hydroxyquinoline)monochloroplatinum(II)
87293,"Egl-30 protein, C elegans"
187857,mycoside A
445321,Astrothelium crassum
134741,Hypoxia-Inducible Factor-Proline Dioxygenases
63901,Sulfisoxazole
455299,Apodospora gotlandica
125252,"L1TI protein, Leucaena leucocephala"
501973,Ichthyosis Congenita With Biliary Atresia
312378,di-p-toluoyltartaric acid
215639,dicyclopentenyloxyethyl methacrylate
136925,"brassinosteroid-6 oxidase 1, Arabidopsis"
107021,"WDR13 protein, mouse"
51099,2-(3-methoxy-4-hydroxyphenyl)ethanol-O-arabinopyranosyl-(1-2)-rhamnopyranosyl-(1-3)-glucopyranoside
438931,Vairimorpha cheracis
145160,serinamide
228801,3-hydroxymethylcyclopropene
103466,"somatostatin, 5-methoxy-Trp(8)-"
158813,"ATRN protein, human"
116971,transportan-10
160455,"Il17a protein, mouse"
106878,"SPIRE1 protein, human"
168436,wax-ester hydrolase
298472,"bis(mu-benzoato-O:O')bis(3-(3-methoxysalicydeneamino)propanolato-O,N,O':O')dimanganese(III)"
311419,10-methyldodecanal
493471,Duplication 15q11-q13 Syndrome
186215,N-(10-chloro-9-anthracenemethyl)isofagomine
180331,histone deacetylase 3
30993,"6,3'-dibromoflavone"
91881,"CspD protein, Clostridium"
64606,taeniaestatin
116384,"PGLP1 protein, Arabidopsis"
32687,wattisine B
228062,"hydrazinecarbothioamide,N-(4-(4,5-dihydro-5-thioxo-1,3,4-oxadiazol-2-yl)phenyl)"
190897,"2-((2,6-dichlorophenyl)amino)benzeneacetic acid 4-(3H-1,2-dithiol-3-thione-5-yl)phenyl ester"
424071,Clitopilus venososulcatus
56587,azapicyl
181310,"HCFC2 protein, human"
148974,"ATP9A protein, human"
50766,CI 969
459197,Paraphoma vinacea
106162,"LCB4 protein, S cerevisiae"
120448,"RAX2 protein, Xenopus"
126954,phenyl-(alanyl)5-lysine
208372,Tropolone
180462,"ENHO protein, rat"
340293,jinqing
137034,"INTS11 protein, human"
49598,10T024A compound
311460,kapakahine B
63192,hexahydrospinamycin
46048,"4-hydroxy-sulfonylphenylacetato-(1,2-diaminocyclohexane) platinum"
26326,Dextran Sulfate
124362,"Brd protein, Drosophila"
276481,chrysogine
120476,Gramicidin
243409,"3,3-bis(5-methoxy-1H-indol-3-yl)indolin-2-one"
204494,diaminochlorotriazine
497911,Mitral Valve Stenosis
39879,"2,4-undeca-2,4-diene-8,10-diynoic acid piperidide"
242488,5-bromopyridyl-2-magnesium chloride
216600,BW 2315
208732,CR3124
170470,drebrin E
20077,prothionamide-S-oxide
486065,Moringa oleifera
441938,Pseudodiplodia ruticola
149088,"Cog1 protein, mouse"
96667,"vanI protein, Vibrio anguillarum"
78385,5-benzyloxyindorenate
494118,"Ecthyma, Contagious"
512158,"Nystagmus, Optokinetic"
432545,Elaphomyces spirosporus
476944,8-hydroxyguanosine triphosphate
463244,Calvatia cretacea
9594,Lysobacter gummosus
460814,Cetraspora gilmorei
118818,"ROF1 protein, Arabidopsis"
223782,2-pyrrolidin-1-yl-N-(4-(4-(2-pyrrolidin-1-yl-acetylamino)benzyl)phenyl)acetamide
104071,"Slc9a1 protein, mouse"
495998,"Lymphedema, Hereditary, IB"
135870,"NRTN protein, human"
200627,t-butylcarbamate
232535,withasteroid B
309867,"N-(triazin-1,3,5-yl) phenylalanine"
85479,pectin lyase B
78058,chungkookjang
189293,dechloroethylifosfamide
425520,Alternaria petroselini
73666,famotine
169100,"priA protein, Lentinus edodes"
11782,Mycoplasma cavipharyngis
132459,aminocaprolactam racemase
254423,ardeemin
119944,stearyl-(D)-K6L9 peptide
514286,Body Fluids
136437,"FYN protein, human"
127117,"SATAP 44 protein, Sinapis alba"
498789,"Hyperpigmentation, Familial Progressive"
288345,thornasteroside A
138842,"NPR2 protein, Lemna gibba"
184549,"2,10-dimethyl-4-hydroxy-6-oxo-4-undecen-7-yne"
444444,Pterula velohortorum
147989,streptomycin 3''-kinase
94147,beta-alanyl-beta-alanyl-lysyl-leucyl-valyl-phenylalanyl-phenylalanine
163093,"Ptger3 protein, mouse"
84638,"GET3 protein, human"
296534,"2-(2-thiophene)imidazo(4,5,f)-1,10-phenanthroline"
141922,"HLS2 protein, Pisum sativum"
10923,Robiginitalea myxolifaciens
145867,"MLST8 protein, human"
109893,"CCDC62 protein, mouse"
47979,procizumab
21274,pumafentrine
502145,Cleft Soft Palate
62016,angubindin-1
46985,marrubasch B
185364,melanoidin polymers
194087,kaempferol-3-O-(6-trans-caffeoyl)-beta-D-glucopyranosyl-(1- 2)-beta-D-glucopyranoside-7-O-beta-D-glucopyranoside
65143,diethylstilbestrol dipropionate
59737,artemisinin B
274021,"(5-hydroxy-8,8-dimethyl-6-(3-methylbutanoyl)-4-phenyl-2H,8H-pyrano(2,3-f)chromen-2-one)"
151571,"zeta inhibitor protein 14 kDa, human"
105477,flagellin p41
316492,"3-(5-(4-benzo(1,3)dioxol-5-yl-2-hydroxy-2-(4-methoxyphenyl)-5-oxo-2,5-dihydrofuran-3-ylmethyl)-2,3-dimethoxyphenoxy)propane-1-sulfonic acid"
123876,"insulin, des(pentapeptide)(B1-B5)-"
224496,neobudofficide
462065,Kallichroma glabrum
76877,etoloxamine
251210,"benzo(a)pyrene 7,8-dihydrodiol"
139163,"Mop protein, Vibrio cholerae"
224762,"1,3-bis(isocyanatomethyl)cyclohexane"
135560,"Psr1 protein, Chlamydomonas"
80781,"Nramp3 protein, Arabidopsis"
453667,Stanjemonium fuscescens
165059,Fetal Hemoglobin
177835,"HISN6A protein, Arabidopsis"
129165,"beta-lactamase OXA-133, Acinetobacter radioresistens"
178660,"PZ120 protein, human"
309217,prosulfocarb
123089,"Sprr2i protein, mouse"
70524,eribulin
437793,Neofomitella australiensis
35783,4-(N-(4-chlorophenyl)carbamoyloxy)-4-pent-2-ammonium iodide
138133,myo-inositol-tetrakisphosphate 5-kinase
60456,chlorfenpropmethyl
116193,"cyclophilin H, human"
434627,Gerronema kuruvense
173203,"CD1d antigen, mouse"
228544,"3-(3,3-dichloro-2-hydroxylpropyl)-6-methoxy-8-O-beta-D-glucopyranosyl-1H-isochromen-1-one"
32533,Scope mouthwash
107105,"SHORT ROOT protein, Arabidopsis"
245893,methoxyfenoterol
22869,9-diazofluorene-2-butyric acid
20922,methyl 6-S-(galactofuranosyl)-6-thiogalactofuranoside
453390,Sticta cyphellulata
261559,glyceryl di-isostearate
243126,4-amino-2-((diethylamino)methyl)phenol
158645,"LIP1 protein, Malassezia furfur"
92175,"TMPRSS5 protein, human"
187238,KNI 10033
267676,3-methoxybenzoic acid
225760,"(20S)-20-(N,N-dimethylamino)-3beta-(tigloylamino)-5alpha-pregn-14-en-2beta,4beta-diol"
86349,alanyl-prolyl-tyrosine
193986,pyrazole
462411,Penicillium jensenii
107878,Factor IX Vancouver
458529,Ciliolarina ligniseda
54582,"3-((3,5-dibromo-4-(4-hydroxy-3-(1-methylethyl)phenoxy)phenyl)amino)-3-oxopropanoic acid"
498871,Schrander-Stumpel Theunissen Hulsmans syndrome
140092,"naegleriapore A, Naegleria fowleri"
42920,dichlorobis(1-ethoxyethanimine)platinum(II)
461910,Tympanis truncatula
275334,"1,2-dibromopropane"
44888,Codivac
75778,"2-(4-(4-(4-chlorophenyl)-4-hydroxy-1-piperidinyl)butyl)hexahydro-1H-isoindol-1,3(2H)-dione"
46259,ONO2506
180724,"Arpc3 protein, mouse"
55645,"3-acetoxy-labda-8(17),13-dien-15-oic acid"
426862,Phaeophyscia ciliata
4180,Aliivibrio sifiae
181667,"Gsh-1 protein, Oryzias latipes"
298553,serum albumin-EDTA-manganese complex
67350,"2,2'anhydro-1-(beta-arabinofuranosyl)orotic acid hydrazide"
242312,"18,19-dehydrocorynoxinic acid B"
255865,BJB432
22071,5-chloro-N-(3-hydroxypropyl)salicylanilide
430767,Xanthoparmelia brachinaensis
137718,GLYX-13 peptide
83275,"BAT1 protein, S cerevisiae"
48091,xiao-ban-xia-tang
64974,"3',4'-O-benzylidene-chartreusin"
65773,YJA 20379-1
240466,tetraphenylphosphonium
150,Catalog
322775,Cadmium-115m
133114,"8-phenyl-6a,7,8,9,9a,10-hexahydro-6H-isoindolo(5,6-g)quinoxaline-7,9-dione"
135130,Oxidoreductases Acting on CH-NH2 Group Donors
435719,Inoderma sorediatum
423248,BFM-ALL 81 protocol
89701,"UGT76C2 protein, Arabidopsis"
172826,"cholecystokinin (26-33), N-acetyl-norleucine(28,31)-"
490856,Gastritis
271770,G-C Unifast LC
159009,"Zfyve1 protein, mouse"
81888,"TAE1 protein, S cerevisiae"
483,Motion Pictures
468274,Pannaria immixta
486697,Thapsia
127895,"RRR1 protein, Xenopus"
442781,Acanthonitschkea tristis
104539,I-A g7 antigen
157656,"RbcL protein, plastid"
51878,haruan extract
245018,rosenonolactone
462461,Microsporum equinum
69551,E 3709
117056,"LHRH, Leu(6)-"
429636,Dactylaria higginsii
292601,JCP 104
233717,"alpha,omega-di-(4-cyanophenyl-4'-(6-hexyloxy)-azobenzene)-poly-(N-isopropylacrylamide)"
62430,1-(phenyl)-1-(4-(2-(diethylamino)-ethoxy)phenyl)-2-(4-hydroxyphenyl)-2-chloroethane
147588,"omp1 protein, Chlamydia trachomatis"
218935,Erythrosine
432682,Penicillium lemhiflumine
168325,"AsNODf32 protein, Astragalus sinicus"
153038,"Oatp1a1 protein, rat"
127141,HLA-A19 antigen
477859,"MIRN-1179 microRNA, human"
13812,Muricauda lutea
305999,goniotrionin
47669,abexinostat
257606,propoxyphene carbinol
507530,"Genes, mos"
506443,Cardiovirus
484357,ruthenium-dUTP
220442,"p-hydroxybenzylidene-2,3-dimethylimidazolinone"
26080,BK10040
443633,Athallia cerinella
58538,"(N-(1-(((cyanoimino)(5-quinolinylamino) methyl) amino)-2,2-dimethylpropyl)-2-(3,4-dimethoxyphenyl)acetamide)"
156827,"CTPS2 protein, human"
125704,"KIF26B protein, human"
441064,Tropicoporus sideroxylicola
452606,Podosphaera mors-uvae
171951,"Igsf5 protein, rat"
145355,"MEP1 protein, S cerevisiae"
308666,nauclecosidine
218348,altissinone
429659,Amanita melleiceps
279132,"(3,3,7,8,12,13,17,18-octaethyl-(3H)-porphin-2-onato(2-))iron(III) chloride"
129932,"UPL2 protein, Arabidopsis"
110360,"SLC27A6 protein, human"
506709,Muromegalovirus
121675,RADAFI peptide
48423,testosterone formate
45329,M205C4 peptide
250869,1-O-palmitoyl-2-O-oleyl-3-O-galactopyranosyl-sn-glycerol
167503,"GRIPAP1 protein, human"
138016,"IPO13 protein, human"
39530,3-O-(apifuranosyl-(1-3)-glucopyranosyl)oleanolic acid 28-O-apifuranosyl-(1-3)-xylopyranosyl-(1-4)-(rhamnopyranosyl-(1-3))-rhamnopyranosyl-(1-2)-xylopyranoside
475488,"2',3',5'-tri-O-acetyl-7,8-dihydro-8-oxoguanosine"
162479,"Nrip2 protein, mouse"
287778,albiziaflavan B
492390,Achondroplasia and Swiss type agammaglobulinemia
422354,ACT regimen
58045,cytostatin
125255,"ICA1 protein, Arabidopsis"
486408,Cinnamomum aromaticum
426708,Lempholemma polyanthes
157510,"FBXL14 protein, human"
510193,Sclerosis
458109,Limacella glioderma
159565,"Pja1 protein, mouse"
181174,"eif4g2a protein, zebrafish"
98584,"CCC2 protein, S cerevisiae"
51138,dicentrine
125275,EM-1-NHNH2
6906,Acinetobacter radioresistens
118448,tert-butoxycarbonylalanyl-psi-thiomethylene-phenylalanine
113418,"IRR-219 protein, rat"
462086,Placopsis roseonigra
173156,"NUP107 protein, human"
450736,Biatora australis
112002,"AAP1 protein, Arabidopsis"
446409,Gnomoniopsis fructicola
183066,bromoaspirin
816,Streptomyces vietnamensis
246621,8 alpha-N-imidazolylriboflavin
289677,C.I. Acid Blue 225
12868,Chryseobacterium koreense
440849,Aureoboletus viscidipes
112468,"TP53BP1 protein, human"
97497,4-hydroxycinnamate decarboxylase
250237,"2,3,7-trihydroxy-9-(3,5-dimethoxy-4-hydroxyphenyl)flurone-3"
507786,Heartburn
240137,"6-hydroximino-24-ethylcholest-4,22-dien-3-one"
227841,4-nitropyridine
432047,Aspergillus cavernicola
187803,longianone
121893,A 63387
284696,"1,2-dinonanoylphosphatidylcholine"
170364,Light-Harvesting Protein Complexes
442047,Odontotrema phacidiellum
221429,GC-7101
10535,Nostoc piscinale
103520,"ARR22 protein, Arabidopsis"
259759,beta-D-glucuronyl-(1-3)-6-O-sulfo-beta-D-galactopyranosyl
469463,Russula brunneipes
120225,KR 66222
123601,NAV1.5 Voltage-Gated Sodium Channel
209333,6-hydroxyluteolin-7-O-glucoside
303462,glyceollin III
249941,microgrewiapine C
157498,"Smo protein, rat"
512328,"Precursor Cells, B-Lymphoid"
484963,bis(maleonitriledithiolato) nickelate(III)
254825,4-toluidine
206962,"thieno-1,4-diazepine"
503146,Submitochondrial Particles
8590,Amycolatopsis alba
225454,excolide A
